Genetic Algorithm,197.042,1-5-4-2-3-8-7-6-11-9-10-1,2,757.204,85.92522
Genetic Algorithm,95.1281,1-11-7-6-8-9-10-3-2-4-5-1,9,750.166,82.90882
Genetic Algorithm,75.9363,1-3-8-11-6-7-9-10-2-4-5-1,8,753.276,
Genetic Algorithm,76.3122,1-11-10-7-6-9-8-3-2-4-5-1,10,753.423,
Genetic Algorithm,79.9231,1-2-4-5-3-8-11-6-7-10-9-1,7,753.239,
Genetic Algorithm,53.7273,1-5-4-2-8-6-10-9-7-11-3-1,8,753.73,
Genetic Algorithm,132.364,1-2-4-5-3-8-9-11-7-6-10-1,4,763.723,
Genetic Algorithm,60.511,1-3-8-11-7-6-9-10-2-4-5-1,6,747.553,
Genetic Algorithm,43.8238,1-8-6-11-7-10-9-3-5-4-2-1,8,746.189,
Genetic Algorithm,44.4844,1-8-9-10-7-6-11-3-4-2-5-1,3,752.812,
Genetic Algorithm,51.4622,1-3-12-8-6-7-11-10-9-2-4-5-1,0,770.872,
Genetic Algorithm,161.877,1-3-12-8-9-6-7-10-11-5-4-2-1,9,790.459,
Genetic Algorithm,100.414,1-7-6-10-12-9-11-8-3-5-2-4-1,10,773.371,
Genetic Algorithm,48.2776,1-9-10-8-6-7-11-12-3-2-4-5-1,3,765.234,
Genetic Algorithm,68.401,1-8-11-10-9-6-7-12-3-5-4-2-1,6,762.146,
Genetic Algorithm,139.974,1-10-8-11-6-7-9-12-3-2-4-5-1,5,772.652,
Genetic Algorithm,53.0925,1-7-11-8-9-10-6-12-3-2-4-5-1,8,768.898,
Genetic Algorithm,54.1167,1-3-8-6-9-7-11-10-12-5-2-4-1,6,774.262,
Genetic Algorithm,61.6107,1-5-4-2-3-7-9-6-10-12-11-8-1,9,767.087,
Genetic Algorithm,89.8625,1-5-4-2-3-11-9-12-8-6-7-10-1,8,778.282,Genetic Algorithm,65.3751,1-5-2-4-10-6-3-8-11-7-9-1,2,816.305
Genetic Algorithm,97.7838,1-5-2-4-10-7-3-6-8-9-11-1,3,833.522
Genetic Algorithm,109.456,1-4-2-5-6-9-10-11-7-3-8-1,10,802.042
Genetic Algorithm,55.6321,1-5-2-4-7-6-10-11-9-3-8-1,4,811.334
Genetic Algorithm,64.9945,1-5-2-4-8-6-10-7-9-11-3-1,6,777.549
Genetic Algorithm,62.7915,1-5-2-4-3-11-7-6-9-8-10-1,11,775.827
Genetic Algorithm,50.654,1-6-7-8-10-9-5-4-2-3-11-1,5,840.987
Genetic Algorithm,45.4252,1-4-5-2-9-7-6-8-3-11-10-1,5,945.279
Genetic Algorithm,44.3101,1-10-8-5-4-2-3-9-7-6-11-1,11,842.261
Genetic Algorithm,50.5668,1-8-9-10-6-7-11-3-5-2-4-1,6,744.648
Genetic Algorithm,95.0195,1-3-11-12-9-8-7-5-2-4-6-10-1,5,898.588
Genetic Algorithm,85.3694,1-8-3-11-12-9-10-6-7-2-4-5-1,3,797.047
Genetic Algorithm,123.399,1-9-8-3-12-7-6-10-11-2-4-5-1,6,814.069
Genetic Algorithm,267.492,1-8-11-9-5-4-2-6-10-7-12-3-1,11,856.981
Genetic Algorithm,80.8388,1-2-4-5-7-10-6-8-12-9-11-3-1,9,798.933
Genetic Algorithm,55.7507,1-10-12-3-9-8-11-6-7-2-4-5-1,3,819.346
Genetic Algorithm,59.1714,1-9-3-11-12-6-10-8-7-2-4-5-1,7,842.769
Genetic Algorithm,67.2348,1-7-8-12-10-6-9-11-3-5-2-4-1,2,792.863
Genetic Algorithm,70.4852,1-10-3-5-4-2-11-9-8-12-7-6-1,7,870.187
Genetic Algorithm,52.2653,1-10-11-6-12-7-8-2-4-5-3-9-1,11,872.923
Genetic Algorithm,165.275,1-9-6-10-7-8-11-3-2-4-5-1,2,762.686
Genetic Algorithm,257.633,1-11-8-9-3-7-6-10-4-2-5-1,4,823.487
Genetic Algorithm,167.742,1-7-5-2-4-3-11-9-8-6-10-1,6,873.033
Genetic Algorithm,169.154,1-4-2-5-8-3-9-7-10-6-11-1,11,800.122
Genetic Algorithm,160.229,1-7-10-6-9-11-4-2-5-8-3-1,5,855.644
Genetic Algorithm,186.81,1-7-10-3-8-11-6-9-2-4-5-1,3,804.511
Genetic Algorithm,158.702,1-7-3-4-2-5-11-10-6-9-8-1,7,857.015
Genetic Algorithm,228.107,1-3-2-4-5-10-6-11-9-8-7-1,10,820.511
Genetic Algorithm,158.627,1-5-4-2-9-3-7-6-10-8-11-1,1006893943,810.435
Genetic Algorithm,186.958,1-3-8-7-9-2-4-5-11-10-6-1,7,850.419
Genetic Algorithm,187.818,1-6-7-11-4-2-5-10-3-8-9-12-1,0,904.353
Genetic Algorithm,186.036,1-3-2-4-5-9-12-10-11-6-8-7-1,12,826.441
Genetic Algorithm,179.569,1-2-4-5-3-11-8-10-12-7-6-9-1,3,783.853
Genetic Algorithm,134.388,1-8-3-11-12-6-7-10-9-2-4-5-1,8,799.18
Genetic Algorithm,197.291,1-6-10-11-12-7-9-5-4-2-3-8-1,2,848.697
Genetic Algorithm,138.081,1-8-6-11-10-9-12-3-7-2-4-5-1,7,808.343
Genetic Algorithm,126.056,1-10-12-7-8-9-11-6-4-2-5-3-1,10,849.307
Genetic Algorithm,145.239,1-11-9-6-10-8-3-7-12-4-2-5-1,1007183077,831.81
Genetic Algorithm,172.388,1-12-3-8-11-6-10-7-9-5-4-2-1,6,816.16
Genetic Algorithm,106.563,1-11-7-10-8-6-5-4-2-12-9-3-1,9,854.695
Genetic Algorithm,323.629,1-8-3-5-4-2-9-6-10-7-11-1,2,812.97
Genetic Algorithm,157.248,1-5-2-4-3-11-6-9-10-7-8-1,6,757.111
Genetic Algorithm,166.57,1-3-5-2-4-7-10-9-11-6-8-1,5,806.677
Genetic Algorithm,135.005,1-3-2-4-5-6-8-9-11-7-10-1,1010228769,814.472
Genetic Algorithm,106.392,1-4-2-5-7-6-11-9-3-10-8-1,5,818.397
Genetic Algorithm,141.008,1-9-10-3-6-11-8-7-5-2-4-1,3,827.873
Genetic Algorithm,145.758,1-3-7-10-8-6-11-9-2-4-5-1,10,780.531
Genetic Algorithm,111.136,1-2-4-5-11-8-6-9-10-7-3-1,5,774.445
Genetic Algorithm,97.6642,1-6-2-4-5-8-11-9-10-7-3-1,2,851.586
Genetic Algorithm,117.224,1-5-4-2-11-9-10-6-3-7-8-1,3,805.263
Genetic Algorithm,99.4514,1-4-2-5-8-10-6-9-7-11-12-3-1,5,783.208
Genetic Algorithm,98.2658,1-12-7-10-11-8-9-2-4-5-3-6-1,2,865.589
Genetic Algorithm,96.725,1-12-9-11-6-7-10-8-2-4-5-3-1,10,814.252
Genetic Algorithm,102.59,1-3-7-8-5-4-2-9-6-12-10-11-1,10,870.411
Genetic Algorithm,117.809,1-2-4-5-9-12-11-7-10-3-6-8-1,11,821.017
Genetic Algorithm,97.7092,1-11-12-9-3-5-4-2-10-7-6-8-1,9,837.271
Genetic Algorithm,93.3233,1-5-2-4-10-7-12-3-11-8-6-9-1,6,830.913
Genetic Algorithm,106.8,1-5-4-2-9-12-11-3-10-7-8-6-1,10,824.898
Genetic Algorithm,139.065,1-5-2-4-3-12-7-10-8-9-11-6-1,9,792.033
Genetic Algorithm,94.8909,1-5-2-4-3-8-12-6-9-7-10-11-1,4,789.208
Genetic Algorithm,59.0451,1-7-10-9-8-6-11-3-4-2-5-1,0,771.892
Genetic Algorithm,62.4308,1-8-3-4-2-5-11-6-9-7-10-1,2,838.585
Genetic Algorithm,51.1491,1-11-8-9-3-7-6-10-2-5-4-1,3,947.736
Genetic Algorithm,44.4001,1-5-4-2-11-9-8-3-6-10-7-1,7,812.051
Genetic Algorithm,49.0198,1-3-6-5-4-2-8-7-11-10-9-1,5,856.313
Genetic Algorithm,54.3712,1-6-3-4-5-2-9-7-11-10-8-1,2,983.199
Genetic Algorithm,39.7804,1-6-11-10-3-8-7-9-5-4-2-1,10,821.87
Genetic Algorithm,40.0399,1-6-11-8-7-9-3-10-2-4-5-1,5,813.489
Genetic Algorithm,42.3735,1-10-7-8-11-9-6-3-5-4-2-1,10,782.688
Genetic Algorithm,48.0603,1-8-3-6-7-10-9-4-5-2-11-1,8,1007.27
Genetic Algorithm,54.6661,1-10-11-8-7-9-4-2-5-12-6-3-1,5,893.542
Genetic Algorithm,47.3545,1-9-3-7-10-11-12-8-6-2-4-5-1,10,843.36
Genetic Algorithm,46.0312,1-9-12-10-8-7-4-2-5-3-6-11-1,9,880.401
Genetic Algorithm,50.5197,1-10-7-8-9-3-5-2-12-6-11-11-1,7,655.203
Genetic Algorithm,55.9995,1-2-4-5-12-3-10-7-11-8-6-9-1,6,813.881
Genetic Algorithm,51.9822,1-6-10-7-11-3-12-9-4-2-5-8-1,10,883.013
Genetic Algorithm,44.9714,1-11-3-6-9-12-5-2-4-7-10-8-1,5,903.955
Genetic Algorithm,45.9199,1-7-11-8-12-10-6-9-2-4-5-3-1,6,815.452
Genetic Algorithm,45.2527,1-11-10-5-4-2-8-3-12-9-7-6-1,5,884.501
Genetic Algorithm,57.0594,1-7-6-8-9-3-5-4-2-12-11-10-1,12,861.047
Genetic Algorithm,79.6861,1-3-10-8-6-11-10-2-11-6-10-1,8,680.553
Genetic Algorithm,65.7622,1-10-3-7-6-8-11-4-11-7-6-1,6,896.263
Genetic Algorithm,83.2271,1-9-3-10-7-2-5-7-6-8-3-1,6,701.133
Genetic Algorithm,78.8633,1-4-2-5-3-10-9-7-6-11-8-1,8,751.337
Genetic Algorithm,62.0331,1-3-8-9-10-6-7-11-4-10-9-1,11,830.483
Genetic Algorithm,54.503,1-10-3-6-9-7-2-6-9-3-11-1,6,748.872
Genetic Algorithm,59.571,1-4-2-5-11-6-10-9-11-7-8-1,3,764.491
Genetic Algorithm,65.3624,1-7-8-11-6-9-3-8-11-7-3-1,6,270.561
Genetic Algorithm,54.1985,1-7-10-11-6-3-9-6-7-11-9-1,7,277.043
Genetic Algorithm,49.5463,1-7-11-9-10-8-6-9-2-4-5-1,8,768.644
Genetic Algorithm,174.219,1-10-12-9-8-11-12-6-7-10-4-2-1,5,815.052
Genetic Algorithm,128.37,1-11-8-6-7-9-12-4-9-6-8-11-1,10,847.076
Genetic Algorithm,96.6815,1-9-7-10-12-6-5-4-2-8-3-11-1,6,896.743
Genetic Algorithm,111.79,1-6-7-11-10-8-3-5-2-4-12-9-1,8,854.401
Genetic Algorithm,77.7456,1-6-3-8-12-10-5-4-2-7-9-11-1,4,908.671
Genetic Algorithm,55.0444,1-7-6-12-10-11-2-4-5-3-8-9-1,7,859.213
Genetic Algorithm,53.452,1-10-7-6-12-11-3-5-4-2-8-9-1,3,862.178
Genetic Algorithm,67.7637,1-3-8-12-10-9-6-11-2-4-5-7-1,2,861.704
Genetic Algorithm,95.5695,1-9-11-12-8-6-7-5-4-2-10-3-1,4,880.84
Genetic Algorithm,55.6782,1-3-6-8-11-12-10-7-5-4-2-9-1,2,873.389
Genetic Algorithm,73.0108,1-5-4-2-3-7-8-6-10-9-11-1,0,764.487
Genetic Algorithm,86.7407,1-11-2-4-5-10-7-3-6-9-8-1,4,886.578
Genetic Algorithm,104.978,1-8-7-10-6-11-3-9-5-4-2-1,5,807.374
Genetic Algorithm,59.2206,1-7-10-11-3-4-2-5-9-6-8-1,4,850.392
Genetic Algorithm,56.5119,1-2-4-5-8-11-3-10-7-9-6-1,10,810.573
Genetic Algorithm,55.5175,1-5-4-2-11-7-9-3-8-10-6-1,7,800.373
Genetic Algorithm,56.9042,1-6-10-8-7-11-3-9-4-2-5-1,10,824.44
Genetic Algorithm,53.1488,1-4-2-5-11-3-8-7-9-6-10-1,4,815.37
Genetic Algorithm,61.1318,1-8-3-11-7-6-10-9-4-2-5-1,6,788.117
Genetic Algorithm,64.0201,1-8-3-4-2-5-6-11-10-9-7-1,2,845.924
Genetic Algorithm,60.4709,1-12-9-10-3-4-2-5-8-6-7-11-1,0,846.816
Genetic Algorithm,58.2935,1-4-2-5-9-12-10-3-7-6-11-8-1,11,817.584
Genetic Algorithm,63.1932,1-6-11-10-7-3-9-12-8-5-4-2-1,6,833.472
Genetic Algorithm,67.3656,1-4-2-5-11-3-6-7-8-12-10-9-1,3,829.866
Genetic Algorithm,57.6204,1-6-5-4-2-11-12-7-8-3-9-10-1,3,909.572
Genetic Algorithm,56.7917,1-3-12-2-4-5-8-10-7-9-11-6-1,3,850.143
Genetic Algorithm,67.8835,1-11-7-10-9-4-2-5-3-12-8-6-1,9,852.876
Genetic Algorithm,58.9714,1-11-6-2-4-5-9-10-3-8-7-12-1,10,903.49
Genetic Algorithm,56.4403,1-5-2-4-8-12-10-6-9-3-11-7-1,8,827.138
Genetic Algorithm,73.6109,1-3-12-7-8-11-10-9-6-4-2-5-1,11,799.781
Genetic Algorithm,86.185,1-2-4-5-3-9-6-10-8-7-11-1,0,770.329
Genetic Algorithm,125.355,1-3-8-11-6-7-9-10-2-4-5-1,4,753.276
Genetic Algorithm,206.422,1-4-2-5-3-10-11-7-6-8-9-1,3,771.718
Genetic Algorithm,181.199,1-3-11-9-8-10-6-7-4-2-5-1,7,793.678
Genetic Algorithm,209.777,1-3-8-9-5-2-4-6-11-7-10-1,9,864.771
Genetic Algorithm,210.459,1-2-4-5-9-10-3-11-7-6-8-1,3,794.426
Genetic Algorithm,131.442,1-8-10-6-9-11-7-5-2-4-3-1,7,813.19
Genetic Algorithm,132.95,1-5-2-4-8-7-6-10-9-11-3-1,10,773.662
Genetic Algorithm,174.859,1-7-3-6-8-9-10-11-2-4-5-1,11,821.273
Genetic Algorithm,162.011,1-7-9-6-8-11-3-10-2-4-5-1,7,812.6
Genetic Algorithm,135.369,1-12-10-2-4-5-3-8-11-6-7-9-1,0,843.21
Genetic Algorithm,106.819,1-5-4-2-7-8-6-10-3-9-12-11-1,4,829.431
Genetic Algorithm,149.134,1-12-11-3-9-4-2-5-8-10-7-6-1,9,914.26
Genetic Algorithm,138.818,1-11-3-8-10-6-12-7-9-5-2-4-1,8,833.313
Genetic Algorithm,144.278,1-5-2-4-10-12-6-7-11-9-8-3-1,5,790.996
Genetic Algorithm,182.28,1-2-4-5-11-8-9-7-6-12-3-10-1,4,834.393
Genetic Algorithm,245.719,1-11-7-9-3-12-6-8-5-4-2-10-1,11,893.633
Genetic Algorithm,158.416,1-9-3-7-6-10-8-4-2-5-12-11-1,8,911.875
Genetic Algorithm,141.682,1-2-4-5-10-11-9-12-7-8-6-3-1,8,810.005
Genetic Algorithm,155.142,1-2-4-5-10-11-8-6-3-9-7-12-1,8,843.808
Genetic Algorithm,83.3087,1-10-3-4-2-5-7-8-6-9-11-1,0,871.536
Genetic Algorithm,115.894,1-3-2-4-5-10-11-6-8-9-7-1,8,818.828
Genetic Algorithm,139.243,1-11-9-8-3-7-10-6-5-4-2-1,3,821.347
Genetic Algorithm,138.758,1-7-10-6-11-9-8-3-2-4-5-1,7,762.119
Genetic Algorithm,106.236,1-10-11-7-6-5-4-2-3-9-8-1,9,840.647
Genetic Algorithm,118.133,1-11-5-4-2-3-8-7-10-6-9-1,2,835.58
Genetic Algorithm,117.327,1-6-7-11-3-8-9-4-2-5-10-1,5,896.648
Genetic Algorithm,97.5809,1-4-2-5-11-8-7-10-6-9-3-1,10,778.509
Genetic Algorithm,83.4563,1-2-4-5-6-8-11-7-3-9-10-1,3,821.18
Genetic Algorithm,105.984,1-8-9-11-7-3-2-4-5-10-6-1,5,838.562
Genetic Algorithm,87.7439,1-7-3-12-8-11-10-6-9-2-4-5-1,0,830.007
Genetic Algorithm,110.712,1-11-9-10-8-6-3-7-12-2-4-5-1,2,822.751
Genetic Algorithm,107.156,1-4-2-5-10-12-9-8-11-6-3-7-1,2,841.963
Genetic Algorithm,105.644,1-9-6-4-2-5-7-11-12-3-8-10-1,6,923.285
Genetic Algorithm,111.747,1-5-4-2-9-7-3-6-11-12-10-8-1,3,823.733
Genetic Algorithm,85.4954,1-5-4-2-11-7-3-10-9-12-6-8-1,12,808.336
Genetic Algorithm,144.786,1-11-8-4-2-5-3-9-10-6-7-12-1,12,853.078
Genetic Algorithm,69.7247,1-11-7-8-10-6-3-12-9-4-2-5-1,6,831.956
Genetic Algorithm,61.2222,1-11-10-7-3-12-8-6-9-2-4-5-1,4,822.9
Genetic Algorithm,67.9577,1-2-4-5-3-12-6-10-7-9-8-11-1,2,779.505
Genetic Algorithm,115.943,1-9-6-10-3-7-11-8-5-2-4-1,0,813.238
Genetic Algorithm,86.2896,1-11-10-4-2-5-3-8-9-7-6-1,805306368,851.577
Genetic Algorithm,78.2385,1-5-4-2-3-11-9-7-8-6-10-1,2,771.748
Genetic Algorithm,75.9038,1-9-6-10-8-11-7-5-4-2-3-1,10,810.585
Genetic Algorithm,62.2932,1-3-2-4-5-11-8-6-9-7-10-1,7,806.538
Genetic Algorithm,99.1346,1-9-10-7-3-11-6-8-4-2-5-1,4,813.254
Genetic Algorithm,98.2425,1-9-10-3-6-7-11-8-2-4-5-1,805306368,797.626
Genetic Algorithm,99.9032,1-4-2-11-6-8-7-9-10-3-5-1,9,963.228
Genetic Algorithm,76.4872,1-3-8-9-6-7-11-10-4-2-5-1,11,776.028
Genetic Algorithm,64.5049,1-5-4-2-6-10-9-11-3-7-8-1,8,806.471
Genetic Algorithm,79.715,1-10-6-7-12-8-3-9-11-4-2-5-1,805306368,836.501
Genetic Algorithm,68.3757,1-3-11-10-6-9-8-7-12-5-4-2-1,2,795.621
Genetic Algorithm,80.3527,1-7-3-5-4-2-10-8-9-6-12-11-1,805306368,876.922
Genetic Algorithm,77.3851,1-6-10-11-12-9-7-8-5-2-4-3-1,3,833.139
Genetic Algorithm,70.8461,1-3-5-4-2-12-11-9-6-7-8-10-1,4,823.632
Genetic Algorithm,79.9265,1-12-2-4-5-3-10-9-7-6-8-11-1,3,836.652
Genetic Algorithm,65.6554,1-11-12-3-10-9-6-8-7-4-2-5-1,7,834.467
Genetic Algorithm,62.2432,1-8-9-6-3-11-12-10-7-4-2-5-1,5,831.607
Genetic Algorithm,85.1056,1-4-2-5-7-9-11-8-3-10-6-12-1,7,838.521
Genetic Algorithm,86.3634,1-8-9-10-7-11-6-12-5-2-4-3-1,6,807.13
Genetic Algorithm,65.031,1-10-7-9-6-3-11-8-4-2-5-1,0,820.801
Genetic Algorithm,66.7911,1-6-7-10-9-11-3-8-5-4-2-1,8,796.098
Genetic Algorithm,85.6888,1-5-2-4-3-11-8-9-7-10-6-1,7,772.209
Genetic Algorithm,102.204,1-3-10-6-9-11-8-7-2-4-5-1,5,781.581
Genetic Algorithm,113.99,1-9-10-8-7-4-2-5-3-6-11-1,3,866.954
Genetic Algorithm,113.274,1-8-11-10-6-4-2-5-3-7-9-1,11,859.151
Genetic Algorithm,107.623,1-10-7-11-8-9-3-6-4-2-5-1,11,830.957
Genetic Algorithm,225.285,1-3-4-2-5-8-10-9-7-11-6-1,6,806.326
Genetic Algorithm,224.959,1-5-2-4-10-11-6-3-9-7-8-1,11,824.489
Genetic Algorithm,154.377,1-8-9-11-10-7-6-3-5-4-2-1,9,767.151
Genetic Algorithm,206.266,1-10-7-11-3-8-6-12-5-2-4-9-1,0,906.726
Genetic Algorithm,157.508,1-9-3-2-4-5-10-12-6-8-7-11-1,2,859.547
Genetic Algorithm,175.037,1-8-12-3-9-6-2-5-4-7-10-11-1,3,1044.56
Genetic Algorithm,112.32,1-9-7-6-8-10-3-12-11-4-2-5-1,9,836.861
Genetic Algorithm,148.359,1-3-5-4-2-7-10-9-11-12-6-8-1,4,814.371
Genetic Algorithm,116.584,1-8-7-9-5-4-2-11-10-6-3-12-1,5,897.851
Genetic Algorithm,105.918,1-2-4-5-11-12-9-6-10-8-3-7-1,2,836.284
Genetic Algorithm,145.032,1-5-4-2-6-7-12-8-11-10-9-3-1,4,790.322
Genetic Algorithm,183.909,1-8-7-10-6-12-9-5-4-2-11-3-1,7,856.995
Genetic Algorithm,132.074,1-8-3-4-2-5-10-9-12-7-6-11-1,8,841.153
Genetic Algorithm,104.995,1-5-4-2-8-7-6-10-11-9-3-1,0,773.064
Genetic Algorithm,66.569,1-5-4-2-6-9-3-7-11-10-8-1,9,811.049
Genetic Algorithm,72.4106,1-11-7-6-9-10-3-4-2-5-8-1,5,823.958
Genetic Algorithm,85.0021,1-11-7-6-9-8-3-5-4-2-10-1,11,830.324
Genetic Algorithm,90.5905,1-7-11-9-6-5-4-2-8-10-3-1,9,862.975
Genetic Algorithm,100.568,1-8-11-10-7-9-6-3-5-4-2-1,7,764.34
Genetic Algorithm,101.9,1-8-9-7-6-11-3-10-2-4-5-1,11,796.682
Genetic Algorithm,89.6618,1-3-11-10-7-5-2-4-8-9-6-1,8,867.37
Genetic Algorithm,65.2291,1-8-10-9-11-7-6-3-5-4-2-1,9,756.948
Genetic Algorithm,66.2437,1-8-7-6-9-10-3-11-5-4-2-1,4,800.558
Genetic Algorithm,108.013,1-6-12-11-3-7-8-9-10-5-2-4-1,-268435456,844.958
Genetic Algorithm,101.543,1-2-4-5-10-8-7-3-12-9-11-6-1,5,840.922
Genetic Algorithm,84.9109,1-8-10-2-4-5-3-12-6-9-7-11-1,9,840.353
Genetic Algorithm,82.1674,1-3-7-9-10-12-2-4-5-11-6-8-1,4,838.7
Genetic Algorithm,85.5592,1-12-9-11-10-2-4-5-7-3-6-8-1,10,909.881
Genetic Algorithm,86.4134,1-2-4-5-10-7-8-6-11-12-3-9-1,9,834.133
Genetic Algorithm,82.2798,1-2-4-5-12-8-6-3-11-7-10-9-1,6,819.955
Genetic Algorithm,83.8168,1-7-5-4-2-8-10-12-9-6-11-3-1,7,868.352
Genetic Algorithm,86.5157,1-5-4-2-8-10-7-3-11-9-12-6-1,7,829.914
Genetic Algorithm,85.4112,1-6-7-11-10-12-8-9-3-4-2-5-1,4,786.222
Genetic Algorithm,3214.34,1-7-10-8-3-6-9-11-2-4-5-1,0,815.247
Genetic Algorithm,146.841,1-3-8-11-10-6-9-7-2-4-5-1,7,769.756
Genetic Algorithm,136.59,1-10-11-4-2-5-9-8-7-3-6-1,11,925.946
Genetic Algorithm,113.774,1-6-7-11-9-8-10-3-5-2-4-1,-536868868,774.18
Genetic Algorithm,122.927,1-10-7-6-5-4-2-3-9-11-8-1,11,840.246
Genetic Algorithm,122.915,1-6-7-10-9-11-2-4-5-3-8-1,6,815.713
Genetic Algorithm,149.649,1-3-7-11-8-4-2-5-9-10-6-1,9,852.729
Genetic Algorithm,168.821,1-8-11-9-6-10-7-3-5-4-2-1,8,762.678
Genetic Algorithm,143.678,1-5-4-2-11-10-9-7-8-6-3-1,4,776.141
Genetic Algorithm,153.104,1-9-7-3-6-10-8-11-2-4-5-1,10,822.026
Genetic Algorithm,134.712,1-11-5-4-2-3-7-9-8-6-10-12-1,0,856.888
Genetic Algorithm,155.582,1-3-5-4-2-12-8-7-6-11-9-10-1,6,813.891
Genetic Algorithm,142.18,1-11-6-7-9-10-3-2-4-5-12-8-1,2,833.624
Genetic Algorithm,143.038,1-10-6-9-8-12-2-4-5-3-7-11-1,8,852.258
Genetic Algorithm,30641.3,1-8-10-5-2-4-7-11-12-9-6-3-1,6,878.792
Genetic Algorithm,62.1145,1-10-9-8-3-11-5-4-2-7-6-12-1,3,901.088
Genetic Algorithm,62.514,1-9-12-10-11-2-4-5-3-8-6-7-1,10,849.32
Genetic Algorithm,65.8919,1-10-12-7-9-3-8-6-11-5-2-4-1,12,826.63
Genetic Algorithm,63.295,1-6-11-8-7-12-10-9-3-5-2-4-1,5,779.706
Genetic Algorithm,63.0749,1-5-2-4-12-7-9-6-3-11-8-10-1,3,841.568
Genetic Algorithm,15.0131,1-7-8-6-2-4-5-11-10-9-3-1,0,863.275
Genetic Algorithm,15.614,1-3-9-11-6-10-8-7-4-2-5-1,0,799.62
Genetic Algorithm,16.0599,1-9-8-7-11-3-10-6-5-2-4-1,3,826.116
Genetic Algorithm,15.2234,1-3-9-8-6-11-7-10-2-4-5-1,9,765.171
Genetic Algorithm,14.8851,1-5-4-2-10-9-3-11-8-7-6-1,4,800.83
Genetic Algorithm,15.804,1-11-6-8-2-4-5-7-9-10-3-1,7,847.3
