Genetic Algorithm,197.042,1-5-4-2-3-8-7-6-11-9-10-1,2,757.204,85.92522
Genetic Algorithm,14.9745,1-5-2-4-10-8-6-7-11-3-9-1,10,821.107
Genetic Algorithm,14.8348,1-5-4-2-3-11-6-10-7-9-8-1,3,749.403
Genetic Algorithm,14.7039,1-5-4-2-11-8-10-7-9-6-3-1,9,776.411
Genetic Algorithm,14.3101,1-5-4-2-3-7-6-9-11-10-8-1,6,763.637
Genetic Algorithm,12.5992,1-2-4-5-11-12-10-7-3-6-9-8-1,0,827.257
Genetic Algorithm,13.9127,1-3-8-9-6-10-12-5-2-4-7-11-1,5,859.728
Genetic Algorithm,13.957,1-10-7-8-11-4-2-5-3-9-12-6-1,9,876.246
Genetic Algorithm,13.0192,1-8-11-7-9-3-10-12-6-5-4-2-1,9,824.591
Genetic Algorithm,13.8806,1-6-9-12-3-8-10-7-11-5-4-2-1,3,812.01
Genetic Algorithm,16.5321,1-10-12-6-3-8-11-7-9-5-2-4-1,7,830.098
Genetic Algorithm,16.2026,1-4-2-5-11-7-6-10-9-12-3-8-1,-805306368,787.745
Genetic Algorithm,40.2487,1-5-2-4-11-9-3-12-6-10-7-8-1,7,825.724
Genetic Algorithm,14.3018,1-5-4-2-10-3-8-7-9-11-12-6-1,2,831.89
Genetic Algorithm,12.3076,1-10-7-3-8-12-9-11-6-4-2-5-1,3,845.352
Genetic Algorithm,6.90581,1-6-11-7-10-9-8-2-4-5-3-1,0,789.71
Genetic Algorithm,7.51972,1-6-7-4-5-2-3-11-9-10-8-1,8,979.59
Genetic Algorithm,7.46559,1-8-10-3-5-2-4-11-9-6-7-1,5,854.118
Genetic Algorithm,7.39679,1-3-9-5-4-2-10-8-11-7-6-1,4,848.669
Genetic Algorithm,7.80866,1-8-11-6-10-5-4-2-7-3-9-1,4,889.726
Genetic Algorithm,7.62775,1-9-7-6-8-11-5-4-2-3-10-1,8,847.503
Genetic Algorithm,7.73843,1-9-10-8-6-5-4-2-3-11-7-1,4,848.739
Genetic Algorithm,8.93704,1-11-10-9-5-4-2-3-6-8-7-1,5,852.933
Genetic Algorithm,9.73934,1-3-8-5-4-2-7-6-10-9-11-1,10,834.166
Genetic Algorithm,7.62609,1-10-6-11-7-3-8-5-4-2-9-1,9,881.304
Genetic Algorithm,9.26767,1-7-10-9-12-3-5-4-2-6-11-8-1,0,837.82
Genetic Algorithm,7.80801,1-2-4-5-3-8-6-12-11-7-10-9-1,7,773.925
Genetic Algorithm,8.7757,1-4-2-5-12-3-10-7-11-6-9-8-1,6,803.267
Genetic Algorithm,8.20649,1-6-10-2-4-5-11-12-7-9-8-3-1,8,863.778
Genetic Algorithm,8.42494,1-3-12-8-6-9-10-7-11-5-4-2-1,9,776.715
Genetic Algorithm,8.23532,1-5-4-2-10-9-6-8-11-12-7-3-1,10,786.26
Genetic Algorithm,9.27079,1-3-2-4-5-6-10-9-11-12-7-8-1,3,819.22
Genetic Algorithm,7.7695,1-12-7-11-3-6-8-10-9-5-2-4-1,4,831.547
Genetic Algorithm,8.12423,1-5-4-2-8-6-9-10-12-7-11-3-1,8,766.258
Genetic Algorithm,8.04213,1-3-12-11-6-8-7-10-2-4-5-9-1,7,866.411
Genetic Algorithm,7.51368,1-8-10-7-9-2-4-5-3-6-11-1,0,835.727
Genetic Algorithm,10.2201,1-8-6-10-9-7-11-3-5-4-2-1,0,746.278
Genetic Algorithm,10.9507,1-5-4-2-8-6-9-11-10-3-7-1,7,822.068
Genetic Algorithm,9.40024,1-4-2-5-3-8-6-7-9-11-10-1,10,771.467
Genetic Algorithm,12.1223,1-5-4-2-10-9-11-6-7-8-3-1,8,760.386
Genetic Algorithm,10.0904,1-7-8-6-10-11-9-3-4-2-5-1,8,788.623
Genetic Algorithm,14.4403,1-9-11-7-8-6-10-3-4-2-5-1,8,778.962
Genetic Algorithm,10.4412,1-11-10-6-9-8-3-7-5-2-4-1,5,822.58
Genetic Algorithm,9.93619,1-10-11-8-5-2-4-6-7-9-3-1,7,870.356
Genetic Algorithm,9.906,1-11-7-10-8-6-3-9-2-4-5-1,9,807.963
Genetic Algorithm,17.1615,1-12-8-11-7-10-9-6-5-2-4-3-1,0,827.281
Genetic Algorithm,15.1648,1-4-2-5-10-6-12-9-7-11-8-3-1,2,784.495
Genetic Algorithm,17.463,1-8-6-10-9-3-4-2-5-11-7-12-1,11,847.525
Genetic Algorithm,22.2549,1-7-8-2-4-5-11-12-9-6-3-10-1,11,917.334
Genetic Algorithm,16.1208,1-5-4-2-7-6-9-10-11-12-8-3-1,6,782.371
Genetic Algorithm,16.147,1-8-10-3-12-5-2-4-6-7-9-11-1,12,902.944
Genetic Algorithm,20.0504,1-3-10-11-7-6-9-12-8-4-2-5-1,7,790.094
Genetic Algorithm,15.0425,1-5-4-2-7-11-12-3-8-10-6-9-1,4,816.243
Genetic Algorithm,16.6182,1-3-4-2-5-7-8-12-11-10-9-6-1,10,844.724
Genetic Algorithm,24.4543,1-5-4-2-9-3-8-12-6-11-7-10-1,10,820.896
Genetic Algorithm,10.548,1-3-4-2-5-6-7-10-9-11-8-1,0,803.776
Genetic Algorithm,9.30218,1-7-8-11-9-10-6-3-5-2-4-1,10,778.061
Genetic Algorithm,9.35188,1-8-3-7-10-11-9-6-2-4-5-1,8,805.223
Genetic Algorithm,10.9691,1-11-4-2-5-8-9-10-3-6-7-1,8,897.891
Genetic Algorithm,11.0125,1-7-3-8-11-6-9-10-5-4-2-1,11,814.919
Genetic Algorithm,9.83953,1-10-11-6-7-3-4-2-5-9-8-1,7,857.103
Genetic Algorithm,8.49724,1-6-10-3-2-4-5-9-8-11-7-1,2,847.192
Genetic Algorithm,8.75814,1-4-2-5-3-6-11-8-10-9-7-1,11,777.31
Genetic Algorithm,8.82757,1-5-4-2-11-7-8-6-10-3-9-1,9,809.736
Genetic Algorithm,9.16066,1-5-4-2-9-6-7-3-10-8-11-1,2,812.921
Genetic Algorithm,7.17332,1-12-3-9-11-7-8-6-10-5-2-4-1,0,828.295
Genetic Algorithm,7.44593,1-3-5-4-2-8-9-6-7-12-10-11-1,2,812.843
Genetic Algorithm,7.10299,1-7-11-6-8-3-2-4-5-9-12-10-1,3,849.153
Genetic Algorithm,7.15805,1-3-9-8-4-2-5-6-10-12-7-11-1,2,871.9
Genetic Algorithm,7.24967,1-9-10-8-12-5-2-4-7-6-3-11-1,6,916.706
Genetic Algorithm,7.22489,1-6-8-10-3-5-4-2-12-11-9-7-1,6,864.249
Genetic Algorithm,7.06811,1-12-10-9-8-7-6-3-5-4-2-11-1,12,850.903
Genetic Algorithm,7.08331,1-12-2-4-5-8-10-9-11-6-7-3-1,12,853.362
Genetic Algorithm,7.18216,1-6-3-8-7-11-12-5-2-4-9-10-1,3,908.071
Genetic Algorithm,7.71645,1-9-8-11-7-5-4-2-6-10-3-12-1,8,908.132
Genetic Algorithm,9.24843,1-9-6-10-3-8-7-11-5-4-2-1,0,810.887
Genetic Algorithm,10.8034,1-5-2-4-8-7-11-6-3-9-10-1,9,817.384
Genetic Algorithm,10.1833,1-9-8-6-10-3-2-4-5-7-11-1,-1879048192,846.794
Genetic Algorithm,14.2337,1-5-4-2-6-8-11-9-7-10-3-1,10,779.587
Genetic Algorithm,11.027,1-4-2-5-9-8-11-3-10-6-7-1,9,821.581
Genetic Algorithm,12.5927,1-5-2-4-8-6-9-11-3-7-10-1,4,824.565
Genetic Algorithm,11.5523,1-8-9-10-3-6-11-7-2-4-5-1,2,798.713
Genetic Algorithm,10.6001,1-5-2-4-6-9-8-10-7-11-3-1,10,788.222
Genetic Algorithm,11.5591,1-9-6-10-7-11-3-8-5-4-2-1,9,797.377
Genetic Algorithm,9.46284,1-2-4-5-10-6-8-9-7-11-3-1,10,777.473
Genetic Algorithm,11.3276,1-2-4-5-8-6-9-3-10-12-7-11-1,0,819.045
Genetic Algorithm,11.0732,1-11-8-9-6-4-5-2-12-3-7-10-1,12,1043.42
Genetic Algorithm,11.5723,1-5-2-4-10-7-3-11-12-8-6-9-1,3,847.021
Genetic Algorithm,12.563,1-7-11-12-3-8-10-6-9-5-4-2-1,8,825.329
Genetic Algorithm,10.6817,1-7-11-10-8-6-3-12-9-4-2-5-1,5,839.845
Genetic Algorithm,10.9866,1-12-3-4-2-5-6-7-9-11-8-10-1,4,877.988
Genetic Algorithm,10.7728,1-6-12-3-11-8-10-9-7-2-4-5-1,11,822.641
Genetic Algorithm,10.7214,1-7-6-8-11-3-12-10-9-4-2-5-1,2,820.344
Genetic Algorithm,10.581,1-5-4-2-12-8-10-9-7-6-11-3-1,4,772.789
Genetic Algorithm,10.5087,1-3-7-10-9-11-6-8-12-5-2-4-1,6,789.547
Genetic Algorithm,10.428,1-9-10-3-7-11-6-4-2-5-8-1,0,889.478
Genetic Algorithm,9.77044,1-10-4-2-5-3-8-9-7-11-6-1,11,852.487
Genetic Algorithm,9.27279,1-5-4-2-3-10-11-8-6-7-9-1,3,766.512
Genetic Algorithm,10.8959,1-8-3-7-6-11-9-10-4-2-5-1,10,803.728
Genetic Algorithm,10.3419,1-8-10-11-7-6-3-9-2-4-5-1,1610614782,801.417
Genetic Algorithm,10.2135,1-5-2-4-8-7-11-6-3-10-9-1,0,816.737
Genetic Algorithm,13.1271,1-5-2-4-3-9-10-11-8-7-6-1,6,772.229
Genetic Algorithm,12.9508,1-2-4-5-9-7-3-6-11-10-8-1,-1879048192,825.23
Genetic Algorithm,11.652,1-5-4-2-9-10-7-8-3-11-6-1,10,795.647
Genetic Algorithm,8.64653,1-3-4-2-5-8-10-7-6-9-11-1,11,812.238
Genetic Algorithm,7.75691,1-12-5-2-4-9-7-3-11-10-6-8-1,32739,906.07
Genetic Algorithm,7.93077,1-7-8-9-11-6-5-4-2-12-10-3-1,6,873.68
Genetic Algorithm,8.27767,1-8-12-6-7-11-10-3-9-2-4-5-1,8,816.981
Genetic Algorithm,7.01352,1-5-2-4-11-3-10-12-6-9-7-8-1,10,829.004
Genetic Algorithm,7.29294,1-12-6-8-10-7-11-3-9-2-4-5-1,11,823.733
Genetic Algorithm,7.13139,1-5-4-2-11-8-9-3-6-12-10-7-1,11,831.706
Genetic Algorithm,7.07218,1-5-4-2-9-8-7-3-12-11-10-6-1,4,831.817
Genetic Algorithm,7.15626,1-4-2-5-10-6-12-3-11-9-7-8-1,7,825.956
Genetic Algorithm,7.21165,1-8-9-7-11-12-3-10-6-2-4-5-1,9,812.305
Genetic Algorithm,7.08779,1-3-12-10-9-4-2-5-11-8-6-7-1,8,863.976
Genetic Algorithm,8.13639,1-8-7-9-6-4-2-5-3-11-10-1,0,860.965
Genetic Algorithm,7.83431,1-3-7-11-8-5-2-4-6-10-9-1,-1610612736,859.229
Genetic Algorithm,7.4374,1-8-2-4-5-3-11-9-7-10-6-1,4,826.57
Genetic Algorithm,10.3491,1-5-4-2-3-9-6-8-7-10-11-1,9,765.378
Genetic Algorithm,10.4721,1-4-2-5-9-6-10-8-7-11-3-1,2,781.736
Genetic Algorithm,11.269,1-5-2-4-8-6-11-10-7-9-3-1,3,780.422
Genetic Algorithm,11.4303,1-9-8-10-7-11-3-6-4-2-5-1,6,832.539
Genetic Algorithm,9.7393,1-6-10-3-11-8-9-7-5-2-4-1,2,824.775
Genetic Algorithm,11.3148,1-3-9-7-10-11-6-8-4-2-5-1,0,780.422
Genetic Algorithm,10.0469,1-9-3-8-6-10-7-11-5-2-4-1,1073741824,803.515
Genetic Algorithm,10.4917,1-7-10-9-6-3-11-8-2-4-5-1,6,803.035
Genetic Algorithm,11.3322,1-9-8-5-4-2-3-10-6-11-7-1,7,842.619
Genetic Algorithm,12.8974,1-8-11-7-10-6-9-3-4-2-5-1,5,754.102
Genetic Algorithm,11.8265,1-4-2-5-7-8-6-9-10-11-3-1,9,784.854
Genetic Algorithm,10.0927,1-11-8-7-10-3-9-6-5-2-4-1,6,824.21
Genetic Algorithm,9.28495,1-8-5-4-2-11-6-10-9-7-3-1,2,832.384
Genetic Algorithm,11.443,1-2-4-5-3-9-8-7-11-6-10-1,0,774.643
Genetic Algorithm,10.6538,1-3-8-11-10-9-6-7-4-2-5-1,-268433417,775.391
Genetic Algorithm,10.176,1-5-4-2-9-8-10-11-7-12-3-6-1,32638,827.618
Genetic Algorithm,10.1825,1-9-5-4-2-8-10-6-7-11-12-3-1,536872951,856.932
Genetic Algorithm,9.9168,1-3-12-7-10-9-5-4-2-6-8-11-1,6,857.957
Genetic Algorithm,10.5911,1-6-7-10-9-3-8-12-11-4-2-5-1,1073741824,823.145
Genetic Algorithm,10.706,1-8-9-12-11-3-10-7-6-2-4-5-1,7,815.251
Genetic Algorithm,9.98649,1-5-4-2-11-3-7-9-10-12-6-8-1,4,809.686
Genetic Algorithm,10.3207,1-7-10-8-11-9-5-4-2-6-12-3-1,6,881.538
Genetic Algorithm,10.1834,1-10-8-3-12-9-11-7-6-5-4-2-1,8,825.487
Genetic Algorithm,9.68867,1-5-4-2-10-12-11-7-8-3-9-6-1,12,812.509
Genetic Algorithm,9.88937,1-5-3-9-8-11-6-7-10-12-2-4-1,3,960.273
Genetic Algorithm,9.02808,1-3-8-11-10-7-9-6-2-4-5-1,0,770.674
Genetic Algorithm,10.0077,1-10-8-9-11-5-4-2-6-7-3-1,3,872.81
Genetic Algorithm,10.7541,1-3-6-10-7-8-9-11-4-2-5-1,0,792.85
Genetic Algorithm,11.3533,1-9-6-11-5-4-2-10-7-3-8-1,3,873.711
Genetic Algorithm,13.386,1-3-11-6-9-7-10-8-2-4-5-1,3,768.06
Genetic Algorithm,10.5998,1-9-11-3-7-8-10-6-2-4-5-1,4,830.344
Genetic Algorithm,12.8055,1-2-4-5-9-3-10-8-11-7-6-1,9,817.275
Genetic Algorithm,12.0572,1-10-6-9-11-7-8-2-4-5-3-1,0,805.171
Genetic Algorithm,9.25514,1-8-2-4-5-3-10-7-9-6-11-1,2,824.792
Genetic Algorithm,12.1737,1-10-8-11-3-6-7-9-2-4-5-1,7,816.734
Genetic Algorithm,13.0107,1-7-11-9-10-3-6-8-5-2-4-1,0,814.885
Genetic Algorithm,22.9014,1-11-7-3-8-6-10-9-4-2-5-1,0,806.052
Genetic Algorithm,14.3805,1-5-4-2-3-7-6-10-9-11-8-1,0,747.87
Genetic Algorithm,15.3016,1-5-2-4-7-11-6-10-9-8-3-1,7,771.953
Genetic Algorithm,13.0511,1-11-6-3-8-7-10-9-2-4-5-1,1,798.601
Genetic Algorithm,11.6114,1-7-8-11-4-2-5-6-9-10-3-1,5,873.284
Genetic Algorithm,13.2697,1-9-10-8-7-11-6-3-5-2-4-1,1,773.502
Genetic Algorithm,11.1585,1-6-5-4-2-11-10-8-7-9-3-1,9,870.375
Genetic Algorithm,15.3506,1-6-11-9-10-7-3-4-2-5-8-1,6,838.506
Genetic Algorithm,13.3083,1-4-2-5-6-11-8-9-7-10-3-1,11,787.542
Genetic Algorithm,10.3796,1-3-5-2-4-9-10-11-7-12-8-6-1,0,831.326
Genetic Algorithm,12.6269,1-4-2-5-9-6-10-3-7-12-8-11-1,9,840.613
Genetic Algorithm,9.62015,1-5-2-4-10-12-3-9-6-7-8-11-1,2,824.967
Genetic Algorithm,8.55939,1-3-6-11-10-7-2-4-5-8-9-12-1,11,869.736
Genetic Algorithm,8.90247,1-9-7-12-11-10-6-5-4-2-8-3-1,8,870.62
Genetic Algorithm,11.7391,1-10-9-6-12-5-2-4-8-3-11-7-1,8,898.294
Genetic Algorithm,12.6112,1-3-9-10-11-8-12-6-7-4-2-5-1,10,805.505
Genetic Algorithm,10.7538,1-4-2-5-8-6-7-11-10-3-9-12-1,5,820.854
Genetic Algorithm,10.5568,1-10-6-9-2-4-5-8-11-12-7-3-1,10,871.577
Genetic Algorithm,12.3676,1-9-3-11-8-7-6-12-10-5-4-2-1,7,835.889
Genetic Algorithm,13.5777,1-11-10-9-3-2-4-5-6-7-8-1,0,834.628
Genetic Algorithm,8.96534,1-11-3-7-10-2-4-5-6-9-8-1,0,884.805
Genetic Algorithm,9.6074,1-8-3-7-9-10-6-11-4-2-5-1,0,800.002
Genetic Algorithm,8.497,1-6-7-9-3-5-4-2-8-10-11-1,0,842.139
Genetic Algorithm,8.35547,1-5-4-2-10-11-7-3-9-6-8-1,11,799.518
Genetic Algorithm,8.35273,1-3-9-11-7-10-6-8-4-2-5-1,0,773.47
Genetic Algorithm,9.47118,1-5-4-2-3-9-10-11-6-7-8-1,0,749.423
Genetic Algorithm,17.9595,1-2-4-5-11-6-7-8-3-10-9-1,0,808.078
Genetic Algorithm,18.9067,1-3-8-7-9-11-10-4-2-5-6-1,-268435456,877.16
Genetic Algorithm,19.797,1-5-4-2-9-8-3-6-7-10-11-1,3,803.711
Genetic Algorithm,20.7403,1-8-6-7-10-5-2-4-9-11-3-1,8,854.036
Genetic Algorithm,29.3704,1-11-8-7-10-9-2-4-5-6-3-1,7,854.542
Genetic Algorithm,91.6507,1-8-11-7-10-9-6-3-4-2-5-1,7,753.14
Genetic Algorithm,27.1186,1-3-10-11-6-7-8-9-5-2-4-1,8,789.269
Genetic Algorithm,35.0197,1-6-7-3-10-9-8-11-2-4-5-1,6,807.097
Genetic Algorithm,55.9215,1-6-7-8-11-2-4-5-10-9-3-1,11,847.866
Genetic Algorithm,34.2452,1-3-8-9-10-6-11-7-4-2-5-1,1342179323,771.953
Genetic Algorithm,34.7937,1-6-5-4-2-10-12-8-7-11-9-3-1,32692,873.247
Genetic Algorithm,73.1494,1-10-12-11-6-7-8-9-3-2-4-5-1,12,782.691
Genetic Algorithm,26.4023,1-2-4-5-9-8-10-11-6-7-12-3-1,5,798.097
Genetic Algorithm,37.5271,1-3-4-2-5-6-12-7-11-8-9-10-1,4,839.468
Genetic Algorithm,86.1371,1-3-10-8-7-12-9-11-6-4-2-5-1,10,816.525
Genetic Algorithm,44.7979,1-3-12-10-8-11-9-6-7-5-4-2-1,4,792.709
Genetic Algorithm,29.9416,1-6-12-10-11-9-7-8-5-4-2-3-1,2,826.464
Genetic Algorithm,67.4837,1-11-6-3-5-4-2-8-9-10-7-12-1,5,850.429
Genetic Algorithm,69.6561,1-9-10-12-8-7-11-5-4-2-6-3-1,7,869.632
Genetic Algorithm,26.4435,1-12-9-8-11-6-7-10-3-2-4-5-1,9,771.841
Genetic Algorithm,20.2248,1-2-4-5-3-6-8-7-11-10-9-1,0,772.813
Genetic Algorithm,24.037,1-5-2-4-7-6-11-9-3-10-8-1,2,822.407
Genetic Algorithm,20.4446,1-3-8-7-9-10-11-6-2-4-5-1,3,771.336
Genetic Algorithm,22.1011,1-5-4-2-9-7-6-3-10-11-8-1,4,803.266
Genetic Algorithm,23.0625,1-10-6-11-7-3-9-8-4-2-5-1,11,821.183
Genetic Algorithm,35.4739,1-9-6-3-11-7-10-8-5-2-4-1,2,814.169
Genetic Algorithm,23.4292,1-11-10-3-5-2-4-9-7-6-8-1,6,846.23
Genetic Algorithm,22.1692,1-10-3-8-9-7-11-6-5-4-2-1,8,820.567
Genetic Algorithm,17.8627,1-5-2-4-3-7-9-11-8-6-10-1,7,785.006
Genetic Algorithm,19.816,1-3-6-9-8-5-2-4-11-10-7-1,6,870.712
Genetic Algorithm,20.928,1-7-11-10-8-9-5-4-2-6-12-3-1,0,881.939
Genetic Algorithm,24.0061,1-11-12-10-5-4-2-6-7-9-3-8-1,11,888.09
Genetic Algorithm,21.6496,1-12-7-8-10-9-6-11-3-5-2-4-1,7,786.949
Genetic Algorithm,37.9655,1-7-6-11-9-8-2-4-5-3-12-10-1,9,853.207
Genetic Algorithm,31.2852,1-3-9-5-4-2-11-8-7-12-10-6-1,2,867.324
Genetic Algorithm,29.288,1-6-3-7-10-9-12-11-8-2-4-5-1,12,818.728
Genetic Algorithm,23.5372,1-3-7-11-6-9-12-10-8-5-2-4-1,11,785.28
Genetic Algorithm,20.3378,1-5-4-2-6-10-12-3-7-8-11-9-1,9,829.947
Genetic Algorithm,21.4427,1-4-2-5-9-10-7-3-8-12-11-6-1,7,828.823
Genetic Algorithm,21.3787,1-7-9-8-11-12-4-2-5-3-10-6-1,5,872.608
Genetic Algorithm,19.9488,1-9-7-10-8-6-11-2-4-5-3-1,0,808.965
Genetic Algorithm,11.3559,1-5-2-4-3-10-6-12-7-11-9-8-1,-2147483648,785.183
Genetic Algorithm,19.1799,1-6-3-4-2-5-11-9-10-8-7-1,0,869.21
Genetic Algorithm,18.8988,1-3-5-4-2-10-8-11-9-7-6-12-1,-1073741824,827.101
Genetic Algorithm,23.748,1-3-4-2-5-6-10-8-11-9-7-1,0,834.928
Genetic Algorithm,22.1578,1-9-12-8-7-10-6-11-3-2-4-5-1,1879048192,778.413
Genetic Algorithm,10.9245,1-7-5-2-4-8-11-3-10-6-9-1,0,907.96
Genetic Algorithm,26.4392,1-5-4-2-6-8-10-9-12-3-11-7-1,0,816.503
Genetic Algorithm,10.4315,1-3-6-8-5-4-2-11-10-9-7-1,0,852.774
Genetic Algorithm,10.4564,1-10-9-3-5-12-7-2-4-6-8-11-1,0,1145.04
Genetic Algorithm,12.5185,1-3-6-10-7-9-8-11-4-2-5-1,0,785.74
Genetic Algorithm,34.8888,1-10-11-7-9-12-6-5-4-2-3-8-1,0,850.818
Genetic Algorithm,29.6766,1-2-4-5-8-9-6-10-11-7-3-1,0,778.288
Genetic Algorithm,18.6855,1-9-12-11-8-6-7-3-5-2-4-10-1,0,878.537
Genetic Algorithm,8.69624,1-2-4-5-10-6-8-3-9-7-11-1,0,805.217
Genetic Algorithm,26.0788,1-2-4-12-6-5-7-11-10-8-9-3-1,0,1096.39
Genetic Algorithm,14.3159,1-9-2-4-5-11-10-6-8-7-3-1,0,863.33
Genetic Algorithm,14.4969,1-6-8-11-10-9-5-4-2-12-3-7-1,0,894.885
Genetic Algorithm,12.6597,1-10-6-7-8-9-4-2-5-11-3-1,0,870.206
Genetic Algorithm,15.6531,1-12-8-5-4-2-10-3-11-9-7-6-1,0,902.473
Genetic Algorithm,18.927,1-3-6-11-10-9-7-8-5-4-2-1,0,780.211
Genetic Algorithm,21.3073,1-7-6-9-8-3-2-4-5-10-12-11-1,32701,853
Genetic Algorithm,14.1517,1-3-7-11-8-6-9-10-5-2-4-1,0,774.316
Genetic Algorithm,15.3699,1-5-4-2-3-6-12-9-10-11-7-8-1,0,767.711
Genetic Algorithm,16.1361,1-9-6-8-10-7-11-3-2-4-5-1,0,760.41
Genetic Algorithm,15.4706,1-10-6-7-3-4-2-5-9-8-12-11-1,0,881.978
Genetic Algorithm,16.7463,1-3-9-10-6-8-11-7-2-4-5-1,0,762.282
Genetic Algorithm,17.6948,1-4-2-5-3-11-8-12-7-6-9-10-1,32717,782.664
Genetic Algorithm,31.0267,1-4-2-5-3-8-10-9-7-6-11-1,0,756.709
Genetic Algorithm,48.3711,1-12-11-3-9-4-2-5-8-7-6-10-1,32655,918.346
Genetic Algorithm,27.3285,1-11-6-3-9-8-7-10-2-4-5-1,0,813.745
Genetic Algorithm,33.4138,1-12-9-11-10-7-8-6-3-5-4-2-1,0,794.308
Genetic Algorithm,28.2061,1-6-9-10-11-2-4-5-3-7-8-1,0,836.378
Genetic Algorithm,32.5074,1-4-2-5-10-12-6-7-3-9-11-8-1,0,827.629
Genetic Algorithm,29.4944,1-3-2-4-5-9-10-6-8-11-7-1,0,798.933
Genetic Algorithm,29.3379,1-6-8-9-12-4-2-5-7-10-3-11-1,32671,910.961
Genetic Algorithm,28.1665,1-3-11-9-6-10-7-8-2-4-5-1,0,768.812
Genetic Algorithm,35.8308,1-5-4-2-8-10-6-11-7-9-3-12-1,0,811.187
Genetic Algorithm,35.9252,1-3-7-6-5-4-2-11-9-10-8-1,0,849.425
Genetic Algorithm,30.4603,1-5-4-2-7-10-9-12-8-6-3-11-1,4,820.295
Genetic Algorithm,27.6153,1-11-9-10-2-4-5-3-6-8-7-1,0,849.103
Genetic Algorithm,26.0145,1-11-8-6-7-3-9-12-10-2-4-5-1,5,813.886
Genetic Algorithm,30.7387,1-5-2-4-9-10-7-3-11-6-8-1,8,806.9
Genetic Algorithm,29.0436,1-8-7-12-3-10-9-5-4-2-11-6-1,4,888.688
Genetic Algorithm,61.3567,1-2-4-5-3-9-7-11-6-10-8-1,8,758.261
Genetic Algorithm,76.4423,1-11-7-12-3-10-9-8-6-5-4-2-1,4,824.356
Genetic Algorithm,38.1044,1-5-4-2-3-6-9-10-11-7-8-1,2,751.27
Genetic Algorithm,39.8329,1-11-10-5-4-2-9-12-7-8-6-3-1,4,876.263
